label,removed_id,retained_id,task,score,remaining_removed,remaining_retained,same_trajectory,action_rmse,state_l2
cross_0.9925,episode_0003_20260421_145442_230258:12,episode_0004_20260421_145514_975870:12,put both the alphabet soup and the tomato sauce in the basket,0.9974895715713501,46,41,False,0.351728618144989,0.12921325862407684
cross_0.9925,episode_0000_20260421_145256_951882:11,episode_0004_20260421_145514_975870:10,put both the alphabet soup and the tomato sauce in the basket,0.9983690977096558,46,43,False,0.07858175784349442,0.059706587344408035
cross_0.9925,episode_0002_20260421_145406_965462:8,episode_0004_20260421_145514_975870:8,put both the alphabet soup and the tomato sauce in the basket,0.9980262517929077,46,45,False,0.09908608347177505,0.15641874074935913
cross_0.9925,episode_0001_20260421_145332_810413:11,episode_0004_20260421_145514_975870:10,put both the alphabet soup and the tomato sauce in the basket,0.9971889853477478,46,43,False,0.10242822766304016,0.13917602598667145
cross_0.9925,episode_0004_20260421_154909_939096:3,episode_0011_20260421_150015_983808:5,turn on the stove and put the moka pot on it,0.9956756234169006,46,45,False,0.15201808512210846,0.23349632322788239
cross_0.9925,episode_0006_20260421_145620_818834:1,episode_0007_20260421_145652_045135:1,put both the cream cheese box and the butter in the basket,0.9976599812507629,46,44,False,0.22928425669670105,0.0985303670167923
cross_0.9925,episode_0005_20260421_145548_769987:3,episode_0007_20260421_145652_045135:3,put both the cream cheese box and the butter in the basket,0.9980181455612183,46,42,False,0.04329961910843849,0.08015900105237961
cross_0.9925,episode_0008_20260421_145723_705415:1,episode_0007_20260421_145652_045135:1,put both the cream cheese box and the butter in the basket,0.9979730844497681,46,44,False,0.1904429793357849,0.11768107861280441
cross_0.9925,episode_0009_20260421_145756_420411:2,episode_0007_20260421_145652_045135:1,put both the cream cheese box and the butter in the basket,0.9974161386489868,46,44,False,0.04825850948691368,0.0867946669459343
cross_0.9925,episode_0014_20260421_155029_148974:4,episode_0015_20260421_155056_818708:3,put both the alphabet soup and the cream cheese box in the basket,0.9975687861442566,46,43,False,0.14751486480236053,0.18051764369010925
cross_0.9925,episode_0014_20260421_150234_937358:13,episode_0012_20260421_150109_113391:17,turn on the stove and put the moka pot on it,0.9932354688644409,46,43,False,0.19229821860790253,0.31737351417541504
cross_0.9925,episode_0016_20260421_150341_358525:8,episode_0015_20260421_150306_477081:10,put the black bowl in the bottom drawer of the cabinet and close it,0.9950641393661499,46,31,False,0.35727429389953613,0.2404268980026245
cross_0.9925,episode_0019_20260421_150552_473180:8,episode_0015_20260421_150306_477081:8,put the black bowl in the bottom drawer of the cabinet and close it,0.9975136518478394,46,33,False,0.23228994011878967,0.1416177600622177
cross_0.9925,episode_0018_20260421_150514_387668:54,episode_0019_20260421_150552_473180:54,put the black bowl in the bottom drawer of the cabinet and close it,0.9970983266830444,46,0,False,0.27835240960121155,0.24727380275726318
cross_0.9925,episode_0018_20260421_155250_742134:34,episode_0045_20260421_152322_258450:26,put the yellow and white mug in the microwave and close it,0.99533611536026,46,23,False,0.11597663909196854,0.29486504197120667
cross_0.9925,episode_0030_20260421_151104_740343:0,episode_0034_20260421_151316_981830:0,put the white mug on the plate and put the chocolate pudding to the right of the plate,0.9961752891540527,46,39,False,0.10041609406471252,0.03866583853960037
cross_0.9925,episode_0031_20260421_151130_944018:0,episode_0034_20260421_151316_981830:1,put the white mug on the plate and put the chocolate pudding to the right of the plate,0.9964245557785034,46,38,False,0.10123829543590546,0.044836755841970444
cross_0.9925,episode_0035_20260421_151345_521435:2,episode_0015_20260421_155056_818708:2,put both the alphabet soup and the cream cheese box in the basket,0.9980015158653259,46,44,False,0.07883778214454651,0.11717765033245087
cross_0.9925,episode_0038_20260421_151615_368946:8,episode_0015_20260421_155056_818708:8,put both the alphabet soup and the cream cheese box in the basket,0.9962666630744934,46,38,False,0.13749517500400543,0.35414209961891174
cross_0.9925,episode_0039_20260421_151648_760002:9,episode_0015_20260421_155056_818708:9,put both the alphabet soup and the cream cheese box in the basket,0.9979550242424011,46,37,False,0.13787969946861267,0.19316916167736053
cross_0.9925,episode_0040_20260421_151756_437258:28,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.9960803985595703,46,45,False,0.1523607224225998,0.35427287220954895
cross_0.9925,episode_0045_20260421_152322_258450:3,episode_0047_20260421_152429_961806:3,put the yellow and white mug in the microwave and close it,0.9980713129043579,46,44,False,0.14427167177200317,0.09837380796670914
cross_0.9925,episode_0042_20260421_152010_071054:36,episode_0016_20260421_155154_891362:31,put both moka pots on the stove,0.9969602823257446,46,42,False,0.14070719480514526,0.35901767015457153
cross_0.9925,episode_0046_20260421_152356_583015:4,episode_0047_20260421_152429_961806:4,put the yellow and white mug in the microwave and close it,0.9983102679252625,46,43,False,0.1559704691171646,0.09849463403224945
cross_0.9925,episode_0044_20260421_152242_971237:45,episode_0016_20260421_155154_891362:46,put both moka pots on the stove,0.9969778656959534,46,27,False,0.05750834941864014,0.3708438277244568
cross_0.9925,episode_0049_20260421_152610_845700:4,episode_0047_20260421_152429_961806:4,put the yellow and white mug in the microwave and close it,0.9980471134185791,46,43,False,0.09371165186166763,0.13866673409938812
cross_0.9925,episode_0003_20260421_145442_230258:11,episode_0004_20260421_145514_975870:11,put both the alphabet soup and the tomato sauce in the basket,0.9980999231338501,47,42,False,0.34153416752815247,0.12815088033676147
cross_0.9925,episode_0000_20260421_145256_951882:10,episode_0004_20260421_145514_975870:9,put both the alphabet soup and the tomato sauce in the basket,0.9983962774276733,47,44,False,0.07014059275388718,0.0482979491353035
cross_0.9925,episode_0002_20260421_145406_965462:7,episode_0004_20260421_145514_975870:7,put both the alphabet soup and the tomato sauce in the basket,0.9979081153869629,47,46,False,0.0927593857049942,0.1609524041414261
cross_0.9925,episode_0001_20260421_145332_810413:10,episode_0004_20260421_145514_975870:10,put both the alphabet soup and the tomato sauce in the basket,0.9976816177368164,47,43,False,0.07860281318426132,0.10404680669307709
cross_0.9925,episode_0004_20260421_154909_939096:2,episode_0011_20260421_150015_983808:4,turn on the stove and put the moka pot on it,0.9963924288749695,47,46,False,0.1460748165845871,0.15957920253276825
cross_0.9925,episode_0006_20260421_145620_818834:0,episode_0007_20260421_145652_045135:0,put both the cream cheese box and the butter in the basket,0.9973886609077454,47,45,False,0.08626089990139008,0.0829748809337616
cross_0.9925,episode_0005_20260421_145548_769987:2,episode_0007_20260421_145652_045135:2,put both the cream cheese box and the butter in the basket,0.9975721836090088,47,43,False,0.05963578075170517,0.054506149142980576
cross_0.9925,episode_0008_20260421_145723_705415:0,episode_0007_20260421_145652_045135:0,put both the cream cheese box and the butter in the basket,0.9978185892105103,47,45,False,0.08323979377746582,0.11681956052780151
cross_0.9925,episode_0009_20260421_145756_420411:1,episode_0007_20260421_145652_045135:1,put both the cream cheese box and the butter in the basket,0.9972288012504578,47,44,False,0.22166861593723297,0.09672798961400986
cross_0.9925,episode_0014_20260421_155029_148974:3,episode_0015_20260421_155056_818708:2,put both the alphabet soup and the cream cheese box in the basket,0.9979094862937927,47,44,False,0.11837033927440643,0.1311643421649933
cross_0.9925,episode_0016_20260421_150341_358525:7,episode_0017_20260421_150415_357328:8,put the black bowl in the bottom drawer of the cabinet and close it,0.9944784045219421,47,37,False,0.16906560957431793,0.30214300751686096
cross_0.9925,episode_0019_20260421_150552_473180:7,episode_0015_20260421_150306_477081:7,put the black bowl in the bottom drawer of the cabinet and close it,0.9972043037414551,47,34,False,0.2888394594192505,0.22136913239955902
cross_0.9925,episode_0018_20260421_150514_387668:53,episode_0019_20260421_150552_473180:54,put the black bowl in the bottom drawer of the cabinet and close it,0.9970717430114746,47,0,False,0.26119741797447205,0.2720329165458679
cross_0.9925,episode_0018_20260421_155250_742134:33,episode_0049_20260421_152610_845700:21,put the yellow and white mug in the microwave and close it,0.9960838556289673,47,29,False,0.2458006590604782,0.38958704471588135
cross_0.9925,episode_0035_20260421_151345_521435:1,episode_0015_20260421_155056_818708:1,put both the alphabet soup and the cream cheese box in the basket,0.9980611205101013,47,45,False,0.08355382084846497,0.08916804939508438
cross_0.9925,episode_0038_20260421_151615_368946:7,episode_0015_20260421_155056_818708:6,put both the alphabet soup and the cream cheese box in the basket,0.9972350597381592,47,40,False,0.1972261369228363,0.24619577825069427
cross_0.9925,episode_0039_20260421_151648_760002:8,episode_0015_20260421_155056_818708:8,put both the alphabet soup and the cream cheese box in the basket,0.9982051253318787,47,38,False,0.11489994078874588,0.14203928411006927
cross_0.9925,episode_0040_20260421_151756_437258:27,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.997307300567627,47,45,False,0.05662837252020836,0.2798863351345062
cross_0.9925,episode_0041_20260421_151903_896858:27,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.9933370351791382,47,45,False,0.09258002787828445,0.6831364035606384
cross_0.9925,episode_0045_20260421_152322_258450:2,episode_0047_20260421_152429_961806:1,put the yellow and white mug in the microwave and close it,0.9980483055114746,47,46,False,0.1695539951324463,0.10810448974370956
cross_0.9925,episode_0042_20260421_152010_071054:35,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.9962918758392334,47,45,False,0.16530774533748627,0.34749695658683777
cross_0.9925,episode_0046_20260421_152356_583015:3,episode_0047_20260421_152429_961806:3,put the yellow and white mug in the microwave and close it,0.9984159469604492,47,44,False,0.0999281108379364,0.07526358962059021
cross_0.9925,episode_0044_20260421_152242_971237:44,episode_0016_20260421_155154_891362:45,put both moka pots on the stove,0.9970582723617554,47,28,False,0.039551444351673126,0.36201873421669006
cross_0.9925,episode_0049_20260421_152610_845700:3,episode_0047_20260421_152429_961806:3,put the yellow and white mug in the microwave and close it,0.9979265928268433,47,44,False,0.09330206364393234,0.11497320234775543
cross_0.9925,episode_0003_20260421_145442_230258:10,episode_0004_20260421_145514_975870:10,put both the alphabet soup and the tomato sauce in the basket,0.9981681108474731,48,43,False,0.0347873829305172,0.11805445700883865
cross_0.9925,episode_0000_20260421_145256_951882:9,episode_0004_20260421_145514_975870:8,put both the alphabet soup and the tomato sauce in the basket,0.9983709454536438,48,45,False,0.07450049370527267,0.06896083801984787
cross_0.9925,episode_0002_20260421_145406_965462:6,episode_0004_20260421_145514_975870:6,put both the alphabet soup and the tomato sauce in the basket,0.9978496432304382,48,47,False,0.07194885611534119,0.14390918612480164
cross_0.9925,episode_0001_20260421_145332_810413:9,episode_0004_20260421_145514_975870:9,put both the alphabet soup and the tomato sauce in the basket,0.9978265166282654,48,44,False,0.09758494049310684,0.09233765304088593
cross_0.9925,episode_0004_20260421_154909_939096:1,episode_0011_20260421_150015_983808:3,turn on the stove and put the moka pot on it,0.996871829032898,48,47,False,0.23915818333625793,0.06730693578720093
cross_0.9925,episode_0005_20260421_145548_769987:1,episode_0007_20260421_145652_045135:2,put both the cream cheese box and the butter in the basket,0.9974066615104675,48,43,False,0.2065267264842987,0.10783467441797256
cross_0.9925,episode_0009_20260421_145756_420411:0,episode_0007_20260421_145652_045135:1,put both the cream cheese box and the butter in the basket,0.996787965297699,48,44,False,0.2575798034667969,0.11166760325431824
cross_0.9925,episode_0014_20260421_155029_148974:2,episode_0015_20260421_155056_818708:0,put both the alphabet soup and the cream cheese box in the basket,0.9977222681045532,48,46,False,0.16433900594711304,0.10858617722988129
cross_0.9925,episode_0014_20260421_150234_937358:11,episode_0013_20260421_150147_027824:9,turn on the stove and put the moka pot on it,0.9962063431739807,48,36,False,0.6058467626571655,0.1940997689962387
cross_0.9925,episode_0016_20260421_150341_358525:6,episode_0017_20260421_150415_357328:7,put the black bowl in the bottom drawer of the cabinet and close it,0.9950156807899475,48,38,False,0.14147540926933289,0.2883472740650177
cross_0.9925,episode_0019_20260421_150552_473180:6,episode_0015_20260421_150306_477081:6,put the black bowl in the bottom drawer of the cabinet and close it,0.9967576265335083,48,35,False,0.25872617959976196,0.2685335874557495
cross_0.9925,episode_0018_20260421_150514_387668:52,episode_0019_20260421_150552_473180:54,put the black bowl in the bottom drawer of the cabinet and close it,0.9955558776855469,48,0,False,0.1730654537677765,0.34121859073638916
cross_0.9925,episode_0018_20260421_155250_742134:32,episode_0049_20260421_152610_845700:21,put the yellow and white mug in the microwave and close it,0.9967751502990723,48,29,False,0.2584257423877716,0.38073545694351196
cross_0.9925,episode_0035_20260421_151345_521435:0,episode_0015_20260421_155056_818708:0,put both the alphabet soup and the cream cheese box in the basket,0.9983301758766174,48,46,False,0.0845126211643219,0.06396464258432388
cross_0.9925,episode_0038_20260421_151615_368946:6,episode_0015_20260421_155056_818708:5,put both the alphabet soup and the cream cheese box in the basket,0.9980086088180542,48,41,False,0.23803724348545074,0.15597012639045715
cross_0.9925,episode_0039_20260421_151648_760002:7,episode_0015_20260421_155056_818708:7,put both the alphabet soup and the cream cheese box in the basket,0.9984605312347412,48,39,False,0.17663562297821045,0.09532107412815094
cross_0.9925,episode_0040_20260421_151756_437258:26,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.9973248243331909,48,45,False,0.1085323691368103,0.251432329416275
cross_0.9925,episode_0041_20260421_151903_896858:26,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.9931440353393555,48,45,False,0.09074101597070694,0.6880207657814026
cross_0.9925,episode_0045_20260421_152322_258450:1,episode_0047_20260421_152429_961806:1,put the yellow and white mug in the microwave and close it,0.9975875616073608,48,46,False,0.21703551709651947,0.0860573798418045
cross_0.9925,episode_0042_20260421_152010_071054:34,episode_0016_20260421_155154_891362:28,put both moka pots on the stove,0.9972692728042603,48,45,False,0.12382045388221741,0.2876259684562683
cross_0.9925,episode_0046_20260421_152356_583015:2,episode_0047_20260421_152429_961806:2,put the yellow and white mug in the microwave and close it,0.9983659982681274,48,45,False,0.08226620405912399,0.05919043719768524
cross_0.9925,episode_0044_20260421_152242_971237:43,episode_0016_20260421_155154_891362:44,put both moka pots on the stove,0.9968454241752625,48,29,False,0.09682382643222809,0.3991091549396515
cross_0.9925,episode_0049_20260421_152610_845700:2,episode_0047_20260421_152429_961806:2,put the yellow and white mug in the microwave and close it,0.9979954957962036,48,45,False,0.1718125343322754,0.08915594965219498
cross_0.9925,episode_0003_20260421_145442_230258:9,episode_0004_20260421_145514_975870:10,put both the alphabet soup and the tomato sauce in the basket,0.998119592666626,49,43,False,0.03973681479692459,0.10504858195781708
cross_0.9925,episode_0000_20260421_145256_951882:8,episode_0004_20260421_145514_975870:8,put both the alphabet soup and the tomato sauce in the basket,0.9984005689620972,49,45,False,0.07108095288276672,0.06866628676652908
cross_0.9925,episode_0002_20260421_145406_965462:5,episode_0004_20260421_145514_975870:5,put both the alphabet soup and the tomato sauce in the basket,0.9981573820114136,49,48,False,0.09158958494663239,0.1250823587179184
cross_0.9925,episode_0001_20260421_145332_810413:8,episode_0004_20260421_145514_975870:8,put both the alphabet soup and the tomato sauce in the basket,0.997931182384491,49,45,False,0.12325731664896011,0.08006526529788971
cross_0.9925,episode_0004_20260421_154909_939096:0,episode_0011_20260421_150015_983808:2,turn on the stove and put the moka pot on it,0.997126579284668,49,48,False,0.1861264854669571,0.06732494384050369
cross_0.9925,episode_0005_20260421_145548_769987:0,episode_0007_20260421_145652_045135:1,put both the cream cheese box and the butter in the basket,0.9975939393043518,49,44,False,0.16615168750286102,0.051356252282857895
cross_0.9925,episode_0014_20260421_155029_148974:1,episode_0015_20260421_155056_818708:0,put both the alphabet soup and the cream cheese box in the basket,0.9980236291885376,49,46,False,0.14928194880485535,0.06201319769024849
cross_0.9925,episode_0014_20260421_150234_937358:10,episode_0013_20260421_150147_027824:8,turn on the stove and put the moka pot on it,0.9968502521514893,49,37,False,0.4931812286376953,0.07955952733755112
cross_0.9925,episode_0016_20260421_150341_358525:5,episode_0017_20260421_150415_357328:7,put the black bowl in the bottom drawer of the cabinet and close it,0.9956636428833008,49,38,False,0.16265352070331573,0.2150118499994278
cross_0.9925,episode_0019_20260421_150552_473180:5,episode_0015_20260421_150306_477081:4,put the black bowl in the bottom drawer of the cabinet and close it,0.9968255758285522,49,37,False,0.1393769383430481,0.20374254882335663
cross_0.9925,episode_0018_20260421_150514_387668:51,episode_0019_20260421_150552_473180:54,put the black bowl in the bottom drawer of the cabinet and close it,0.9949905872344971,49,0,False,0.13560988008975983,0.3891078531742096
cross_0.9925,episode_0018_20260421_155250_742134:31,episode_0049_20260421_152610_845700:21,put the yellow and white mug in the microwave and close it,0.9967180490493774,49,29,False,0.18172362446784973,0.38315820693969727
cross_0.9925,episode_0038_20260421_151615_368946:5,episode_0015_20260421_155056_818708:4,put both the alphabet soup and the cream cheese box in the basket,0.9980542659759521,49,42,False,0.2991468608379364,0.10720641165971756
cross_0.9925,episode_0039_20260421_151648_760002:6,episode_0015_20260421_155056_818708:6,put both the alphabet soup and the cream cheese box in the basket,0.9985209107398987,49,40,False,0.19950667023658752,0.07653991132974625
cross_0.9925,episode_0040_20260421_151756_437258:25,episode_0016_20260421_155154_891362:27,put both moka pots on the stove,0.9970055222511292,49,46,False,0.10357625037431717,0.24273915588855743
cross_0.9925,episode_0041_20260421_151903_896858:25,episode_0016_20260421_155154_891362:25,put both moka pots on the stove,0.9929792881011963,49,48,False,0.19715029001235962,0.520855724811554
cross_0.9925,episode_0045_20260421_152322_258450:0,episode_0047_20260421_152429_961806:0,put the yellow and white mug in the microwave and close it,0.9976155757904053,49,47,False,0.1003321185708046,0.08822253346443176
cross_0.9925,episode_0042_20260421_152010_071054:33,episode_0016_20260421_155154_891362:27,put both moka pots on the stove,0.9969914555549622,49,46,False,0.11528671532869339,0.28271281719207764
cross_0.9925,episode_0046_20260421_152356_583015:1,episode_0047_20260421_152429_961806:1,put the yellow and white mug in the microwave and close it,0.9984343647956848,49,46,False,0.09807851910591125,0.04930493235588074
cross_0.9925,episode_0044_20260421_152242_971237:42,episode_0016_20260421_155154_891362:42,put both moka pots on the stove,0.9965084791183472,49,31,False,0.09719892591238022,0.4415381848812103
cross_0.9925,episode_0049_20260421_152610_845700:1,episode_0047_20260421_152429_961806:1,put the yellow and white mug in the microwave and close it,0.9977881908416748,49,46,False,0.09800516068935394,0.07613498717546463
cross_0.9925,episode_0003_20260421_145442_230258:8,episode_0004_20260421_145514_975870:8,put both the alphabet soup and the tomato sauce in the basket,0.9981389045715332,50,45,False,0.056478410959243774,0.10010289400815964
cross_0.9925,episode_0000_20260421_145256_951882:7,episode_0004_20260421_145514_975870:7,put both the alphabet soup and the tomato sauce in the basket,0.9983890652656555,50,46,False,0.061646297574043274,0.07377742975950241
cross_0.9925,episode_0002_20260421_145406_965462:4,episode_0004_20260421_145514_975870:4,put both the alphabet soup and the tomato sauce in the basket,0.9983266592025757,50,49,False,0.11264157295227051,0.09214722365140915
cross_0.9925,episode_0001_20260421_145332_810413:7,episode_0004_20260421_145514_975870:7,put both the alphabet soup and the tomato sauce in the basket,0.9978777766227722,50,46,False,0.07392536103725433,0.07377894222736359
cross_0.9925,episode_0012_20260421_150109_113391:10,episode_0011_20260421_150015_983808:10,turn on the stove and put the moka pot on it,0.9938838481903076,50,40,False,0.6375017762184143,0.11501776427030563
cross_0.9925,episode_0014_20260421_155029_148974:0,episode_0015_20260421_155056_818708:0,put both the alphabet soup and the cream cheese box in the basket,0.9982678890228271,50,46,False,0.17004171013832092,0.047211818397045135
cross_0.9925,episode_0014_20260421_150234_937358:9,episode_0013_20260421_150147_027824:8,turn on the stove and put the moka pot on it,0.9972915053367615,50,37,False,0.04005468636751175,0.08431068062782288
cross_0.9925,episode_0016_20260421_150341_358525:4,episode_0017_20260421_150415_357328:7,put the black bowl in the bottom drawer of the cabinet and close it,0.9925338625907898,50,38,False,0.14509867131710052,0.2878026068210602
cross_0.9925,episode_0019_20260421_150552_473180:4,episode_0015_20260421_150306_477081:4,put the black bowl in the bottom drawer of the cabinet and close it,0.997787594795227,50,37,False,0.1924378126859665,0.13415953516960144
cross_0.9925,episode_0018_20260421_150514_387668:50,episode_0019_20260421_150552_473180:54,put the black bowl in the bottom drawer of the cabinet and close it,0.9931177496910095,50,0,False,0.19602665305137634,0.45360100269317627
cross_0.9925,episode_0018_20260421_155250_742134:30,episode_0049_20260421_152610_845700:20,put the yellow and white mug in the microwave and close it,0.9967143535614014,50,30,False,0.10625596344470978,0.37592369318008423
cross_0.9925,episode_0038_20260421_151615_368946:4,episode_0015_20260421_155056_818708:2,put both the alphabet soup and the cream cheese box in the basket,0.9981536865234375,50,44,False,0.13389702141284943,0.11789373308420181
cross_0.9925,episode_0039_20260421_151648_760002:5,episode_0015_20260421_155056_818708:5,put both the alphabet soup and the cream cheese box in the basket,0.9984655976295471,50,41,False,0.20387952029705048,0.08802175521850586
cross_0.9925,episode_0040_20260421_151756_437258:24,episode_0016_20260421_155154_891362:26,put both moka pots on the stove,0.9968142509460449,50,47,False,0.14050085842609406,0.261896550655365
cross_0.9925,episode_0041_20260421_151903_896858:24,episode_0016_20260421_155154_891362:25,put both moka pots on the stove,0.994444727897644,50,48,False,0.11977577954530716,0.5350046157836914
cross_0.9925,episode_0042_20260421_152010_071054:32,episode_0016_20260421_155154_891362:26,put both moka pots on the stove,0.9970128536224365,50,47,False,0.12803229689598083,0.290675550699234
cross_0.9925,episode_0046_20260421_152356_583015:0,episode_0047_20260421_152429_961806:0,put the yellow and white mug in the microwave and close it,0.9983035326004028,50,47,False,0.08393210917711258,0.0476321317255497
cross_0.9925,episode_0044_20260421_152242_971237:41,episode_0016_20260421_155154_891362:40,put both moka pots on the stove,0.9965656995773315,50,33,False,0.10313699394464493,0.41066062450408936
cross_0.9925,episode_0049_20260421_152610_845700:0,episode_0047_20260421_152429_961806:0,put the yellow and white mug in the microwave and close it,0.9978382587432861,50,47,False,0.150773286819458,0.07456309348344803
cross_0.9925,episode_0003_20260421_145442_230258:7,episode_0004_20260421_145514_975870:7,put both the alphabet soup and the tomato sauce in the basket,0.9981361627578735,51,46,False,0.09962480515241623,0.08399002999067307
cross_0.9925,episode_0000_20260421_145256_951882:6,episode_0004_20260421_145514_975870:6,put both the alphabet soup and the tomato sauce in the basket,0.9983536601066589,51,47,False,0.07887846976518631,0.07210924476385117
cross_0.9925,episode_0002_20260421_145406_965462:3,episode_0004_20260421_145514_975870:3,put both the alphabet soup and the tomato sauce in the basket,0.9984116554260254,51,50,False,0.1339270919561386,0.05352618172764778
cross_0.9925,episode_0001_20260421_145332_810413:6,episode_0004_20260421_145514_975870:6,put both the alphabet soup and the tomato sauce in the basket,0.9976924657821655,51,47,False,0.07843608409166336,0.0602131113409996
cross_0.9925,episode_0012_20260421_150109_113391:9,episode_0011_20260421_150015_983808:10,turn on the stove and put the moka pot on it,0.9928867220878601,51,40,False,0.2640385627746582,0.20751041173934937
cross_0.9925,episode_0014_20260421_150234_937358:8,episode_0013_20260421_150147_027824:7,turn on the stove and put the moka pot on it,0.9967800378799438,51,38,False,0.05407681688666344,0.09194239974021912
cross_0.9925,episode_0016_20260421_150341_358525:3,episode_0015_20260421_150306_477081:4,put the black bowl in the bottom drawer of the cabinet and close it,0.9946331977844238,51,37,False,0.26576974987983704,0.15912942588329315
cross_0.9925,episode_0019_20260421_150552_473180:3,episode_0015_20260421_150306_477081:3,put the black bowl in the bottom drawer of the cabinet and close it,0.998255729675293,51,38,False,0.19323976337909698,0.06046324595808983
cross_0.9925,episode_0018_20260421_155250_742134:29,episode_0045_20260421_152322_258450:24,put the yellow and white mug in the microwave and close it,0.9958568811416626,51,25,False,0.13212138414382935,0.4130670428276062
cross_0.9925,episode_0038_20260421_151615_368946:3,episode_0015_20260421_155056_818708:1,put both the alphabet soup and the cream cheese box in the basket,0.9979293346405029,51,45,False,0.1284407377243042,0.08446475863456726
cross_0.9925,episode_0039_20260421_151648_760002:4,episode_0015_20260421_155056_818708:4,put both the alphabet soup and the cream cheese box in the basket,0.9982352256774902,51,42,False,0.22332362830638885,0.11324109882116318
cross_0.9925,episode_0040_20260421_151756_437258:23,episode_0016_20260421_155154_891362:25,put both moka pots on the stove,0.9935237169265747,51,48,False,0.09254299104213715,0.5836749076843262
cross_0.9925,episode_0042_20260421_152010_071054:31,episode_0016_20260421_155154_891362:25,put both moka pots on the stove,0.9946233034133911,51,48,False,0.12905092537403107,0.5364274382591248
cross_0.9925,episode_0044_20260421_152242_971237:40,episode_0042_20260421_152010_071054:45,put both moka pots on the stove,0.9968483448028564,51,37,False,0.10318068414926529,0.33802226185798645
cross_0.9925,episode_0003_20260421_145442_230258:6,episode_0004_20260421_145514_975870:6,put both the alphabet soup and the tomato sauce in the basket,0.9981150031089783,52,47,False,0.0708637610077858,0.06583518534898758
cross_0.9925,episode_0000_20260421_145256_951882:5,episode_0004_20260421_145514_975870:5,put both the alphabet soup and the tomato sauce in the basket,0.9983108043670654,52,48,False,0.038065437227487564,0.07374792546033859
cross_0.9925,episode_0002_20260421_145406_965462:2,episode_0004_20260421_145514_975870:2,put both the alphabet soup and the tomato sauce in the basket,0.9984869360923767,52,51,False,0.11022325605154037,0.027330990880727768
cross_0.9925,episode_0001_20260421_145332_810413:5,episode_0004_20260421_145514_975870:5,put both the alphabet soup and the tomato sauce in the basket,0.9978104829788208,52,48,False,0.07610958814620972,0.05941195413470268
cross_0.9925,episode_0012_20260421_150109_113391:8,episode_0011_20260421_150015_983808:8,turn on the stove and put the moka pot on it,0.993248701095581,52,42,False,0.2915514409542084,0.2605533003807068
cross_0.9925,episode_0014_20260421_150234_937358:7,episode_0013_20260421_150147_027824:6,turn on the stove and put the moka pot on it,0.9961909055709839,52,39,False,0.04298033565282822,0.10443492233753204
cross_0.9925,episode_0016_20260421_150341_358525:2,episode_0015_20260421_150306_477081:3,put the black bowl in the bottom drawer of the cabinet and close it,0.9949976205825806,52,38,False,0.28597626090049744,0.10814052075147629
cross_0.9925,episode_0019_20260421_150552_473180:2,episode_0015_20260421_150306_477081:2,put the black bowl in the bottom drawer of the cabinet and close it,0.9982569813728333,52,39,False,0.15263906121253967,0.025812897831201553
cross_0.9925,episode_0018_20260421_155250_742134:28,episode_0049_20260421_152610_845700:18,put the yellow and white mug in the microwave and close it,0.9961172342300415,52,32,False,0.18356022238731384,0.4375016689300537
cross_0.9925,episode_0038_20260421_151615_368946:2,episode_0015_20260421_155056_818708:0,put both the alphabet soup and the cream cheese box in the basket,0.9975500106811523,52,46,False,0.12811703979969025,0.06853960454463959
cross_0.9925,episode_0039_20260421_151648_760002:3,episode_0015_20260421_155056_818708:2,put both the alphabet soup and the cream cheese box in the basket,0.9982976913452148,52,44,False,0.0949089527130127,0.06460627168416977
cross_0.9925,episode_0040_20260421_151756_437258:22,episode_0016_20260421_155154_891362:23,put both moka pots on the stove,0.9943050742149353,52,50,False,0.4796314537525177,0.3694649338722229
cross_0.9925,episode_0041_20260421_151903_896858:22,episode_0016_20260421_155154_891362:24,put both moka pots on the stove,0.9957135319709778,52,49,False,0.0728745236992836,0.252035915851593
cross_0.9925,episode_0042_20260421_152010_071054:30,episode_0041_20260421_151903_896858:23,put both moka pots on the stove,0.9969611167907715,52,51,False,0.06642559915781021,0.31767162680625916
cross_0.9925,episode_0044_20260421_152242_971237:39,episode_0016_20260421_155154_891362:39,put both moka pots on the stove,0.995184063911438,52,34,False,0.08918819576501846,0.5654535293579102
cross_0.9925,episode_0003_20260421_145442_230258:5,episode_0004_20260421_145514_975870:5,put both the alphabet soup and the tomato sauce in the basket,0.9981546998023987,53,48,False,0.05769072845578194,0.04752006009221077
cross_0.9925,episode_0000_20260421_145256_951882:4,episode_0004_20260421_145514_975870:4,put both the alphabet soup and the tomato sauce in the basket,0.9983248710632324,53,49,False,0.03183717280626297,0.06917255371809006
cross_0.9925,episode_0002_20260421_145406_965462:1,episode_0004_20260421_145514_975870:1,put both the alphabet soup and the tomato sauce in the basket,0.9984893798828125,53,52,False,0.058212243020534515,0.023453984409570694
